29390; [Maehwa] Ladybell Hair Ornament;ORANGE;new_icon/09_cash/01_equip/06_hel/00029390
29391; [Maehwa] Ladybell Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029391
29392; [Maehwa] Ladybell Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029392
29393; [Maehwa] Ladybell Blade;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029393
29394; [Maehwa] Ladybell Horn Bow;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029394
29395; [Maehwa] Ladybell Kerispear;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029395
29396;[Maehwa] Ladybell Classic Set;ORANGE;new_icon/09_cash/00021002
29397;[Maehwa] Ladybell Premium Set;ORANGE;new_icon/09_cash/00021002
29398;[Maehwa] Ladybell Awakening set;ORANGE;new_icon/09_cash/00021002
29399; [Maehwa] Anemos Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028652
29400; [Maehwa] Anemos Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028653
29401;[Maehwa] Anemos Outfit Set;ORANGE;new_icon/09_cash/00021002
29402; [Maehwa] Peach Blossom Hair Ornament;ORANGE;new_icon/09_cash/01_equip/06_hel/00029402
29403; [Maehwa] Peach Blossom Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029403
29404; [Maehwa] Peach Blossom Gloves;ORANGE;new_icon/09_cash/01_equip/04_hand/00029404
29405; [Maehwa] Peach Blossom Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029405
29406; [Maehwa] Peach Blossom Blade;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029406
29407; [Maehwa] Peach Blossom Horn Bow;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029407
29408; [Maehwa] Peach Blossom Kerispear;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029408
29409;[Maehwa] Peach Blossom Classic Set;ORANGE;new_icon/09_cash/00021002
29410;[Maehwa] Peach Blossom Premium Set;ORANGE;new_icon/09_cash/00021002
29411;[Maehwa] Peach Blossom Awakening set;ORANGE;new_icon/09_cash/00021002
29412; [Maehwa] Terrminé Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028664
29413; [Maehwa] Terrminé Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028665
29414;[Maehwa] Terrminé Outfit Set;ORANGE;new_icon/09_cash/00021002
29415; [Maehwa] Shudad Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00022647
29416; [Maehwa] Shudad Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022648
29417; [Maehwa] Shudad Blade;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029713
29418; [Maehwa] Shudad Horn Bow;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029714
29419;[Maehwa] Shudad Classic Set;ORANGE;new_icon/09_cash/00021002
29420; [Maehwa] Shudad Armor (No Socks);ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022649
29421;[Maehwa] Shudad Classic Set (No Socks);ORANGE;new_icon/09_cash/00021002
29422; [Maehwa] Aromatica Bandana;ORANGE;new_icon/09_cash/01_equip/06_hel/00028672
29423; [Maehwa] Aromatica Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028673
29424;[Maehwa] Aromatica Outfit Set;ORANGE;new_icon/09_cash/00021002
29501; [Wizard] Amethyst Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029501
29502; [Wizard] Amethyst Robe;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029502
29503; [Wizard] Amethyst Gloves;ORANGE;new_icon/09_cash/01_equip/04_hand/00029503
29504; [Wizard] Amethyst Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029504
29505; [Wizard] Da-Dum Da-Dum Diving Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029505
29506; [Wizard] Da-Dum Da-Dum Diving Suit;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029506
29507; [Wizard] Crescent Moon Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029507
29508; [Wizard] Crescent Moon Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029508
29509; [Wizard] Bolyn Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029509
29510; [Wizard] Gavi Regan Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029510
29511; [Wizard] Gavi Regan Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029511
29512; [Wizard] Marine Romance Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029512
29513; [Wizard] Marine Romance Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029513
29514; [Wizard] Marine Romance Gloves;ORANGE;new_icon/09_cash/01_equip/04_hand/00029514
29515; [Wizard] Marine Romance Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029515
29516; [Wizard] Grave Keeper Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029516
29517; [Wizard] Grave Keeper Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029517
29518; [Wizard] Grave Keeper Gloves;ORANGE;new_icon/09_cash/01_equip/04_hand/00029518
29519; [Wizard] Lord Red Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029519
29520; [Wizard] Lord Red Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029520
29521; [Wizard] Pila Fe Outlaw Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00022055
29522; [Wizard] Pila Fe Outlaw Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022056
29523; [Wizard] Snowflake Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00022057
29524; [Wizard] Snowflake Suit;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022058
29525;[Wizard] Snowflake Outfit Set;ORANGE;new_icon/09_cash/00021002
29580; [Wizard] Crescent Moon Staff;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029580
29581; [Wizard] Bolyn Staff;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029581
29582; [Wizard] Gavi Regan Staff;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029582
29583; [Wizard] Lord Red Staff;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029583
29584; [Wizard] Lord Red Godr Sphera;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029584
29585; [Wizard] Treant Camouflage Godr Sphera;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029585
29586; [Wizard] Desert Camouflage Godr Sphera;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029586
29587; [Wizard] Glorious Arsha Godr Sphera;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029587
29600; [Wizard] Crescent Moon Dagger;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029600
29601; [Wizard] Bolyn Dagger;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029601
29602; [Wizard] Gavi Regan Dagger;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029602
29603; [Wizard] Lord Red Dagger;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029603
29604; [Wizard] Heidel Masquerade Phantom Mask;ORANGE;new_icon/09_cash/01_equip/06_hel/00028503
29605; [Wizard] Heidel Masquerade Suit;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028504
29606;[Wizard] Heidel Masquerade Outfit Set;ORANGE;new_icon/09_cash/00021002
29607; [Wizard] Sage's Memory Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029607
29608; [Wizard] Sage's Memory Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029608
29609; [Wizard] Sage's Memory Staff;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029609
29610; [Wizard] Sage's Memory Dagger;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029610
29611; [Wizard] Sage's Memory Godr Sphera;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029611
29612;[Wizard] Sage's Memory Classic Set;ORANGE;new_icon/09_cash/00021002
29613;[Wizard] Sage's Memory Premium Set;ORANGE;new_icon/09_cash/00021002
29614;[Wizard] Sage's Memory Awakening set;ORANGE;new_icon/09_cash/00021002
29615; [Wizard] Anemos Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028514
29616; [Wizard] Anemos Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028515
29617;[Wizard] Anemos Outfit Set;ORANGE;new_icon/09_cash/00021002
29618; [Wizard] Kibelius Godr Sphera;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029618
29619;[Wizard] Kibelius Divinus Awakening set;ORANGE;new_icon/09_cash/00021002
29620;[Wizard] Kibelius Awakening set;ORANGE;new_icon/09_cash/00021002
29621; [Wizard] Terrminé Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028525
29622; [Wizard] Terrminé Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028526
29623;[Wizard] Terrminé Outfit Set;ORANGE;new_icon/09_cash/00021002
29626; [Witch] Heidel Masquerade Phantom Mask;ORANGE;new_icon/09_cash/01_equip/06_hel/00028649
29627; [Witch] Heidel Masquerade Dress;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028650
29628;[Witch] Heidel Masquerade Outfit Set;ORANGE;new_icon/09_cash/00021002
29629; [Witch] Weeping Willow Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029629
29630; [Witch] Weeping Willow Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029630
29631; [Witch] Weeping Willow Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029631
29632; [Witch] Weeping Willow Staff;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029632
29633; [Witch] Weeping Willow Dagger;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029633
29634; [Witch] Weeping Willow Aad Sphera;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029634
29635;[Witch] Weeping Willow Classic Set;ORANGE;new_icon/09_cash/00021002
29636;[Witch] Weeping Willow Premium Set;ORANGE;new_icon/09_cash/00021002
29637;[Witch] Weeping Willow Awakening set;ORANGE;new_icon/09_cash/00021002
29638; [Witch] Anemos Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028652
29639; [Witch] Anemos Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028653
29640;[Witch] Anemos Outfit Set;ORANGE;new_icon/09_cash/00021002
29641; [Witch] Terrminé Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028664
29642; [Witch] Terrminé Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028665
29643;[Witch] Terrminé Outfit Set;ORANGE;new_icon/09_cash/00021002
29644; [Wizard] Sedic Bandana;ORANGE;new_icon/09_cash/01_equip/06_hel/00028528
29645; [Wizard] Sedic Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028529
29646;[Wizard] Sedic Outfit Set;ORANGE;new_icon/09_cash/00021002
29647; [Witch] Aromatica Bandana;ORANGE;new_icon/09_cash/01_equip/06_hel/00028672
29648; [Witch] Aromatica Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028673
29649;[Witch] Aromatica Outfit Set;ORANGE;new_icon/09_cash/00021002
29650; [Witch] Tritch Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029650
29651; [Witch] Tritch Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029651
29652; [Witch] Tritch Staff;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029652
29653; [Witch] Tritch Dagger;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029653
29654; [Witch] Tritch Aad Sphera;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029654
29655;[Witch] Tritch Classic Set;ORANGE;new_icon/09_cash/00021002
29656;[Witch] Tritch Premium Set;ORANGE;new_icon/09_cash/00021002
29657;[Witch] Tritch Awakening set;ORANGE;new_icon/09_cash/00021002
29658; [Witch] Tritch Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029658
29701; [Kunoichi] Eunyoo Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029701
29702; [Kunoichi] Eunyoo Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029702
29703; [Kunoichi] Eunyoo Gloves;ORANGE;new_icon/09_cash/01_equip/04_hand/00029703
29704; [Kunoichi] Eunyoo Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029704
29705; [Kunoichi] Eunyoo Shortsword;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029705
29706; [Kunoichi] Eunyoo Kunai;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029706
29707; [Kunoichi] Eunyoo Sah Chakram;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029707
29708;[Kunoichi] Eunyoo Classic Set;ORANGE;new_icon/09_cash/00021002
29709;[Kunoichi] Eunyoo Premium Set;ORANGE;new_icon/09_cash/00021002
29710;[Kunoichi] Eunyoo Awakening set;ORANGE;new_icon/09_cash/00021002
29711; [Kunoichi] Shudad Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00022647
29712; [Kunoichi] Shudad Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022648
29713; [Kunoichi] Shudad Shortsword;ORANGE;new_icon/09_cash/01_equip/01_weapon/00022468
29714; [Kunoichi] Shudad Kunai;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029912
29715;[Kunoichi] Shudad Classic Set;ORANGE;new_icon/09_cash/00021002
29716; [Kunoichi] Shudad Armor (No Socks);ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022649
29717;[Kunoichi] Shudad Classic Set (No Socks);ORANGE;new_icon/09_cash/00021002
29751; [Kunoichi] New Year Hanbok Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029751
29752; [Kunoichi] New Year Hanbok Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029752
29753; [Kunoichi] New Year Hanbok Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029753
29754; [Kunoichi] Da-Dum Da-Dum Diving Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029754
29755; [Kunoichi] Da-Dum Da-Dum Diving Suit;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029755
29756; [Kunoichi] Golden Scale Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029756
29757; [Kunoichi] Golden Scale Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029757
29758; [Kunoichi] Golden Scale Gloves;ORANGE;new_icon/09_cash/01_equip/04_hand/00029758
29759; [Kunoichi] Golden Scale Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029759
29760; [Kunoichi] Kibelius Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029760
29761; [Kunoichi] Kibelius Divinus Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029761
29762; [Kunoichi] Kibelius Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029762
29763; [Kunoichi] Kibelius Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029763
29764; [Kunoichi] Karin Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029764
29765; [Kunoichi] Karin Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029765
29766; [Kunoichi] Ayo Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029766
29767; [Kunoichi] Ayo Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029767
29768; [Kunoichi] Marine Romance Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029768
29769; [Kunoichi] Marine Romance Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029769
29770; [Kunoichi] Marine Romance Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00029770
29771; [Kunoichi] Ram Horn Witch Headdress;ORANGE;new_icon/09_cash/01_equip/06_hel/00029771
29772; [Kunoichi] Ram Horn Witch Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029772
29773; [Kunoichi] Gloomy Fox Headdress;ORANGE;new_icon/09_cash/01_equip/06_hel/00029773
29774; [Kunoichi] Gloomy Fox Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029774
29775; [Kunoichi] Pila Fe Outlaw Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00022262
29776; [Kunoichi] Pila Fe Outlaw Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022263
29777; [Kunoichi] Pila Fe Outlaw Shoes;ORANGE;new_icon/09_cash/01_equip/05_foot/00022264
29825; [Kunoichi] Ayo Sah Chakram;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029825
29826; [Kunoichi] Ayo Shortsword;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029826
29827; [Kunoichi] Treant Camouflage Sah Chakram;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029827
29828; [Kunoichi] Desert Camouflage Sah Chakram;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029828
29829; [Kunoichi] Glorious Arsha Sah Chakram;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029829
29850; [Kunoichi] Ayo Kunai;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029850
29851; [Kunoichi] Night Cat Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029022
29852; [Kunoichi] Night Cat Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029023
29853; [Kunoichi] Night Cat Sah Chakram;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029853
29854; [Kunoichi] Night Cat Shortsword;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029025
29855; [Kunoichi] Night Cat Kunai;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029855
29856;[Kunoichi] Night Cat Classic Set;ORANGE;new_icon/09_cash/00021002
29857;[Kunoichi] Night Cat Premium Set;ORANGE;new_icon/09_cash/00021002
29858;[Kunoichi] Night Cat Awakening set;ORANGE;new_icon/09_cash/00021002
29859; [Kunoichi] Snowflake Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00028646
29860; [Kunoichi] Snowflake Dress;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028647
29861;[Kunoichi] Snowflake Outfit Set;ORANGE;new_icon/09_cash/00021002
29862; [Kunoichi] Heidel Masquerade Phantom Mask;ORANGE;new_icon/09_cash/01_equip/06_hel/00028649
29863; [Kunoichi] Heidel Masquerade Dress;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028650
29864;[Kunoichi] Heidel Masquerade Outfit Set;ORANGE;new_icon/09_cash/00021002
29865; [Kunoichi] Anemos Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028652
29866; [Kunoichi] Anemos Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028653
29867;[Kunoichi] Anemos Outfit Set;ORANGE;new_icon/09_cash/00021002
29868; [Kunoichi] Terrminé Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028664
29869; [Kunoichi] Terrminé Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028665
29870;[Kunoichi] Terrminé Outfit Set;ORANGE;new_icon/09_cash/00021002
29871; [Kunoichi] Aromatica Bandana;ORANGE;new_icon/09_cash/01_equip/06_hel/00028672
29872; [Kunoichi] Aromatica Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028673
29873;[Kunoichi] Aromatica Outfit Set;ORANGE;new_icon/09_cash/00021002
29876; [Ninja] Grave Keeper Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00029876
29877; [Ninja] Grave Keeper Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029877
29878; [Ninja] Grave Keeper Gloves;ORANGE;new_icon/09_cash/01_equip/04_hand/00029878
29879; [Ninja] Glorious Arsha Sura Katana;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029879
29880; [Ninja] Pila Fe Outlaw Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00022055
29881; [Ninja] Pila Fe Outlaw Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022056
29882; [Ninja] Snowflake Hat;ORANGE;new_icon/09_cash/01_equip/06_hel/00022057
29883; [Ninja] Snowflake Suit;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00022058
29884;[Ninja] Snowflake Outfit Set;ORANGE;new_icon/09_cash/00021002
29885; [Ninja] Heidel Masquerade Phantom Mask;ORANGE;new_icon/09_cash/01_equip/06_hel/00028503
29886; [Ninja] Heidel Masquerade Suit;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028504
29887;[Ninja] Heidel Masquerade Outfit Set;ORANGE;new_icon/09_cash/00021002
29888; [Ninja] Anemos Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028514
29889; [Ninja] Anemos Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028515
29890;[Ninja] Anemos Outfit Set;ORANGE;new_icon/09_cash/00021002
29891; [Ninja] Yurei Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029891
29892; [Ninja] Yurei Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029892
29893; [Ninja] Yurei Shortsword;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029893
29894; [Ninja] Yurei Kunai;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029894
29895; [Ninja] Yurei Sura Katana;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029895
29896;[Ninja] Yurei Classic Set;ORANGE;new_icon/09_cash/00021002
29897;[Ninja] Yurei Premium Set;ORANGE;new_icon/09_cash/00021002
29898;[Ninja] Yurei Awakening set;ORANGE;new_icon/09_cash/00021002
29899; [Ninja] Warhawk Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029899
29900; [Ninja] Warhawk Shortsword;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029900
29901; [Ninja] Warhawk Kunai;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029901
29902; [Ninja] Warhawk Sura Katana;ORANGE;new_icon/09_cash/01_equip/01_weapon/00029902
29903;[Ninja] Warhawk Classic Set;ORANGE;new_icon/09_cash/00021002
29904;[Ninja] Warhawk Premium Set;ORANGE;new_icon/09_cash/00021002
29905;[Ninja] Warhawk Awakening set;ORANGE;new_icon/09_cash/00021002
29906; [Ninja] Terrminé Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00028525
29907; [Ninja] Terrminé Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028526
29908;[Ninja] Terrminé Outfit Set;ORANGE;new_icon/09_cash/00021002
29909; [Ninja] Shudad Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00019014
29910; [Ninja] Shudad Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00019001
29911; [Ninja] Shudad Shortsword;ORANGE;new_icon/09_cash/01_equip/01_weapon/00022468
29912; [Ninja] Shudad Kunai;ORANGE;new_icon/09_cash/01_equip/02_subweapon/00029912
29913;[Ninja] Shudad Classic Set;ORANGE;new_icon/09_cash/00021002
29914; [Ninja] Petroglyph Helmet;ORANGE;new_icon/09_cash/01_equip/06_hel/00029914
29915; [Ninja] Petroglyph Armor;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00029915
29916;[Ninja] Petroglyph Outfit Set;ORANGE;new_icon/09_cash/00021002
29917; [Ninja] Sedic Bandana;ORANGE;new_icon/09_cash/01_equip/06_hel/00028528
29918; [Ninja] Sedic Clothes;ORANGE;new_icon/09_cash/01_equip/03_upperbody/00028529
29919;[Ninja] Sedic Outfit Set;ORANGE;new_icon/09_cash/00021002
30001;Islin Bartali;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30002;Zaaira;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30003;Alfredo;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30004;Clorince;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30005;Sealus;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30006;Marsella;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30007;Pulvio;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30008;Tranan Underfoe;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30009;Tachros;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30010;Bahar;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30011;Shiel;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30012;Crio;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30014;David Finto;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30015;Alustin;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30016;Lorenzo Murray;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30017;Ottavio Ferre;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30018;Igor Bartali;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30019;NPC Pathfind Preventive Knowledge;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30020;Santo Manzi;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30021;Artemio Fiazza;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30022;Claire Arryn;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30023;Adrian Loggia;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30024;Abelin;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30025;Indasil;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30026;Martina Finto;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30027;Emma Bartali;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30028;Severo Loggia;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30029;Camellia Loggia;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30030;Luke;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30031;Cliff;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30032;Ovidio Toscani;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30033;Daphne DelLucci;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30034;Hessenvale;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30035;Claus;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30037;Miguel Aries;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30038;Armstrong;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30039;Jamie;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30040;Feinia;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30041;Jarette Domongatt;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30042;Constant;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30043;Lani;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
30044;Incas;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
